customer_id,age,country_risk,monthly_txn_count,monthly_txn_volume,unusual_txn_flag,product_risk_score,pep_flag,adverse_media_flag,high_risk_jurisdiction,risk_score,risk_class
4049,73,Low,17,1007.98,0,1,0,0,0,0.0,Low
4050,51,Low,28,1019.55,0,1,0,0,0,0.22678348993828726,Medium
4051,48,Low,16,452.87,0,1,0,0,0,0.0,Low
4052,69,Low,14,575.09,0,1,0,0,0,0.1461649061703729,Low
4053,18,Medium,13,936.52,0,1,0,0,0,0.027868610340523837,Low
4054,72,Low,17,1424.65,0,1,0,0,0,0.2759642760179734,Medium
4055,39,High,20,259.34,0,1,0,0,1,0.3277068471052044,Medium
4056,57,Low,23,846.2,0,2,0,0,0,0.1721885140600662,Low
4057,18,Medium,18,1838.61,0,1,0,0,0,0.0,Low
4058,82,Low,18,799.42,0,1,0,0,0,0.0,Low
4059,80,Low,21,1140.83,0,2,0,0,0,0.0,Low
4060,71,Medium,11,2095.28,0,2,0,0,0,0.0,Low
4061,59,Low,30,925.31,0,2,1,0,0,0.4402258323130175,Medium
4062,38,Low,17,2052.24,0,1,0,0,0,0.09991299738876998,Low
4063,39,Low,16,608.55,0,1,0,0,0,0.28479000336163957,Medium
4064,55,Low,24,1697.35,0,1,0,0,0,0.0,Low
4065,25,Low,23,1004.45,0,1,0,0,0,0.0,Low
4066,79,Low,18,1024.24,0,1,0,0,0,0.0,Low
4067,64,Low,13,1146.02,0,1,0,0,0,0.05484201797042881,Low
4068,34,Low,19,1009.18,0,3,0,1,0,0.13770788871332862,Low
4069,34,Medium,17,1038.13,0,1,0,0,0,0.0,Low
4070,30,Low,20,2568.22,0,1,0,0,0,0.06001803084791301,Low
4071,34,Low,21,1181.14,0,1,0,0,0,0.16534140698384603,Low
4072,55,Low,19,1718.0,0,2,0,0,0,0.01594436220379699,Low
4073,62,Low,20,442.73,0,1,0,0,0,0.0,Low
4074,23,Low,15,196.06,0,1,0,0,0,0.17575705865276958,Low
4075,52,Low,23,214.73,0,3,0,0,0,0.0,Low
4076,31,Low,22,279.87,0,2,0,0,0,0.0,Low
4077,78,Low,17,2085.44,0,2,0,0,0,0.07694263133854737,Low
4078,32,Low,21,205.72,0,3,0,0,0,0.0,Low
4079,71,Medium,13,744.32,0,1,0,1,0,0.3536760157230402,Medium
4080,44,Low,26,3002.53,0,2,0,1,0,0.06236466038196853,Low
4081,30,Low,25,1339.45,0,1,0,0,0,0.0,Low
4082,48,High,18,539.98,0,1,0,0,1,0.22711902048997115,Medium
4083,52,Low,19,415.98,0,1,0,0,0,0.1294816527135741,Low
4084,77,Medium,21,625.01,0,1,0,0,0,0.20326569150054408,Medium
4085,23,Low,13,1046.9,0,1,0,0,0,0.0,Low
4086,75,Medium,10,650.68,0,1,0,0,0,0.06698977772498882,Low
4087,66,Low,19,1339.55,0,1,0,1,0,0.2550164101591905,Medium
4088,40,Low,23,2497.09,0,1,0,0,0,0.04451243063798426,Low
4089,51,Low,18,473.41,0,1,0,0,0,0.0,Low
4090,43,Low,20,2578.77,0,1,0,0,0,0.0,Low
4091,64,Medium,31,950.81,0,1,0,0,0,0.11400616979199911,Low
4092,22,Low,23,635.42,0,1,0,0,0,0.1824427920480274,Low
4093,37,Low,19,410.78,0,1,0,0,0,0.1423705495739601,Low
4094,23,Low,14,1221.19,0,1,0,0,0,0.0024877901150931006,Low
4095,76,Low,18,500.33,0,1,0,0,0,0.12032227787614788,Low
4096,81,Low,21,1304.24,0,2,0,1,0,0.0,Low
4097,35,Low,18,843.43,0,1,0,0,0,0.0,Low
4098,21,Low,18,584.86,0,1,0,0,0,0.0,Low
4099,34,Low,20,831.7,0,1,0,0,0,0.4232235392594263,Medium
4100,31,High,14,1192.02,0,3,0,0,1,0.7117174325989402,High
4101,30,Low,16,754.52,0,1,0,1,0,0.0,Low
4102,24,Low,24,501.14,0,1,0,0,0,0.0,Low
4103,61,Medium,23,443.52,0,2,0,0,0,0.0,Low
4104,32,Low,12,1395.33,0,1,0,0,0,0.19420459639279333,Low
4105,36,Low,21,313.56,0,1,0,0,0,0.09820995526446447,Low
4106,80,Low,27,465.91,0,1,0,1,0,0.14334328837543509,Low
4107,52,Low,16,195.15,0,3,0,0,0,0.08436534044176386,Low
4108,52,Low,23,800.24,0,2,0,0,0,0.11597520680959145,Low
4109,36,Low,17,359.59,0,1,0,0,0,0.0,Low
4110,37,Low,20,749.52,0,1,0,0,0,0.07979376425378792,Low
4111,52,Low,21,769.99,0,1,0,0,0,0.0,Low
4112,49,Low,16,805.71,0,1,0,0,0,0.0,Low
4113,65,Medium,27,541.5,0,1,0,0,0,0.0,Low
4114,61,Low,19,1388.47,0,1,0,0,0,0.0425331115111675,Low
4115,41,Low,23,651.11,0,1,0,0,0,0.018713954829238773,Low
4116,78,Low,28,474.0,0,2,0,0,0,0.0,Low
4117,34,Medium,17,215.44,0,1,0,0,0,0.0,Low
4118,67,Low,19,1548.05,0,1,0,0,0,0.008337155155682348,Low
4119,82,Low,19,522.99,0,2,0,0,0,0.0,Low
4120,49,Medium,20,1317.49,0,1,0,0,0,0.25728122347131976,Medium
4121,53,Low,24,626.28,0,2,0,0,0,0.0,Low
4122,30,Medium,15,2666.26,0,1,0,0,0,0.07590339103455705,Low
4123,75,Low,24,2604.9,0,2,0,0,0,0.24269986585568876,Medium
4124,31,Low,23,1045.3,0,3,0,0,0,0.17022237434950346,Low
4125,54,Medium,16,1055.05,0,1,0,0,0,0.04526229399491795,Low
4126,57,Low,12,975.1,0,1,0,0,0,0.0,Low
4127,76,Low,16,645.56,0,1,0,0,0,0.0,Low
4128,33,Low,20,1463.29,0,1,0,0,0,0.0,Low
4129,79,Medium,23,813.19,0,1,0,1,0,0.017018779977115678,Low
4130,21,Low,23,319.43,0,1,0,0,0,0.03603366984735918,Low
4131,62,Low,22,688.59,0,2,0,0,0,0.0,Low
4132,45,Low,19,332.24,0,2,0,0,0,0.0,Low
4133,83,Low,30,310.42,0,3,0,0,0,0.04346748026865074,Low
4134,48,Low,27,440.49,0,1,1,0,0,0.4132681235025434,Medium
4135,20,Low,17,2374.78,0,1,0,0,0,0.1747782767869321,Low
4136,25,Low,22,1140.97,0,2,0,0,0,0.07972984184303447,Low
4137,41,Low,22,690.21,0,1,0,0,0,0.0,Low
4138,32,Low,28,641.04,0,1,0,0,0,0.1026370342237206,Low
4139,60,Low,20,883.02,0,1,1,0,0,0.3421868632938075,Medium
4140,48,Medium,21,526.3,0,1,0,0,0,0.0,Low
4141,62,Medium,18,1188.08,0,1,0,0,0,0.0,Low
4142,83,Low,12,932.91,0,1,0,0,0,0.1273752572589496,Low
4143,25,Low,21,1102.68,0,1,0,0,0,0.04705198434059064,Low
4144,74,Low,23,655.7,0,1,0,0,0,0.03864888838799114,Low
4145,47,Low,17,3032.33,0,2,0,0,0,0.009509259378082927,Low
4146,35,Low,17,329.02,0,1,0,0,0,0.09028054995919887,Low
4147,56,Low,25,1203.12,0,1,0,0,0,0.0,Low
4148,77,Low,11,552.75,0,1,0,0,0,0.0,Low
4149,60,Medium,16,927.8,0,1,0,0,0,0.1117557178956231,Low
4150,62,Low,24,1017.84,0,1,0,0,0,0.005526016971660609,Low
4151,40,Low,24,2604.97,0,1,0,1,0,0.08760878827644097,Low
4152,23,Low,20,1030.97,0,1,0,0,0,0.0,Low
4153,73,Medium,22,678.74,0,1,0,1,0,0.20671861285240348,Medium
4154,21,Low,28,503.88,0,1,0,0,0,0.0,Low
4155,40,Low,20,3548.66,0,2,0,0,0,0.26264668296247257,Medium
4156,23,Low,12,1282.15,0,1,0,0,0,0.0,Low
4157,49,Low,16,1425.29,0,1,0,0,0,0.07282774375725899,Low
4158,35,Low,17,134.07,0,3,0,0,0,0.09557339204018026,Low
4159,32,Low,19,535.27,0,1,0,0,0,0.037802745334068445,Low
4160,57,Low,16,1203.79,0,1,0,0,0,0.0,Low
4161,23,Low,22,226.8,0,1,0,0,0,0.0,Low
4162,80,Low,18,899.44,0,1,0,0,0,0.0,Low
4163,84,Medium,19,2002.91,0,1,0,0,0,0.16423357646164918,Low
4164,28,Low,19,387.41,0,1,0,0,0,0.0,Low
4165,60,Low,9,466.34,0,1,0,0,0,0.0,Low
4166,34,Low,18,1715.62,0,3,0,0,0,0.1959942140639209,Low
4167,21,Low,26,537.34,0,1,0,0,0,0.0,Low
4168,80,Low,17,427.43,0,1,0,0,0,0.022412595756471382,Low
4169,58,Low,28,2162.61,0,1,0,0,0,0.11389604919407056,Low
4170,22,Medium,20,812.32,0,1,0,0,0,0.0,Low
4171,49,High,15,383.41,0,1,0,0,1,0.42335208572706345,Medium
4172,52,Low,23,1789.99,0,3,0,0,0,0.0799512087906206,Low
4173,39,Low,22,326.34,0,1,0,0,0,0.26792414492353006,Medium
4174,82,Low,18,859.41,0,3,0,0,0,0.0,Low
4175,39,Low,20,988.63,0,1,0,0,0,0.0,Low
4176,28,Low,11,507.36,0,1,0,0,0,0.09491047954605764,Low
4177,20,Low,20,1372.51,0,1,0,0,0,0.0,Low
4178,26,Medium,26,417.12,0,1,0,0,0,0.0,Low
4179,77,Low,24,1437.4,0,1,0,0,0,0.15465077151977538,Low
4180,31,Medium,21,735.32,0,1,0,0,0,0.0,Low
4181,35,Medium,16,362.98,0,1,0,0,0,0.16924543851382892,Low
4182,40,Medium,16,875.12,0,1,0,0,0,0.2382052914993109,Medium
4183,64,Low,25,1070.65,0,2,0,1,0,0.1692113543151635,Low
4184,64,Low,24,133.08,0,1,0,0,0,0.0,Low
4185,47,Low,22,2017.07,0,1,0,0,0,0.026607641929444904,Low
4186,42,Low,22,784.76,0,1,0,0,0,0.0722412859799336,Low
4187,45,Low,16,598.58,0,1,0,0,0,0.0,Low
4188,42,High,23,1018.91,0,2,0,0,1,0.4123161584719907,Medium
4189,75,Low,17,850.07,0,1,0,0,0,0.29244720070795954,Medium
4190,58,Medium,14,564.78,0,3,0,0,0,0.1893831002231047,Low
4191,42,Medium,25,1037.99,0,2,0,0,0,0.07867193005627875,Low
4192,65,Low,17,1438.76,0,1,0,0,0,0.06134114213707091,Low
4193,27,Low,21,631.22,0,1,0,0,0,0.005834957821829307,Low
4194,28,Low,20,56.05,0,2,0,0,0,0.022614702953758274,Low
4195,38,Low,24,1309.49,0,2,0,0,0,0.0,Low
4196,62,Medium,25,776.32,0,1,0,0,0,0.030692203947191785,Low
4197,24,Low,25,366.93,0,3,0,0,0,0.0,Low
4198,81,Low,19,1095.13,0,3,0,0,0,0.0,Low
4199,81,Low,21,366.31,0,1,0,0,0,0.0,Low
4200,19,Low,20,1279.63,0,2,0,0,0,0.1548374654574004,Low
4201,59,Low,11,315.79,0,1,0,0,0,0.08904665393089255,Low
4202,71,Medium,21,537.13,0,1,0,0,0,0.1269251807124549,Low
4203,33,Low,19,172.15,0,1,0,0,0,0.01428222962716557,Low
4204,35,Low,19,519.81,0,1,0,0,0,0.18224642569725102,Low
4205,76,Low,24,599.5,0,2,0,0,0,0.1998753049264924,Low
4206,33,Low,17,780.76,0,1,0,0,0,0.1792097005075583,Low
4207,23,Low,25,648.55,0,1,0,0,0,0.0,Low
4208,74,High,22,326.98,0,2,0,0,1,0.4082503926088677,Medium
4209,64,Low,16,759.48,0,1,0,0,0,0.0,Low
4210,65,Low,27,530.55,0,1,0,0,0,0.22126242493066492,Medium
4211,59,Low,19,892.68,0,1,0,0,0,0.16841193895857046,Low
4212,77,Low,20,412.86,0,1,0,0,0,0.06859469147788856,Low
4213,21,Low,18,503.05,0,2,0,0,0,0.10335703599352801,Low
4214,19,Low,23,1040.34,0,1,0,0,0,0.043768188516968565,Low
4215,76,Low,25,671.25,0,1,0,1,0,0.06006030192404779,Low
4216,44,Medium,25,203.14,0,1,0,0,0,0.160825301412444,Low
4217,44,Low,22,2106.37,0,1,0,1,0,0.5026524662167142,Medium
4218,24,Low,21,1360.51,0,1,0,0,0,0.07581235892236415,Low
4219,80,Low,18,1328.54,0,1,0,0,0,0.0,Low
4220,63,Low,20,169.56,0,1,0,0,0,0.0,Low
4221,80,Medium,18,105.05,0,1,0,0,0,0.0,Low
4222,29,Medium,18,1549.91,0,1,0,0,0,0.0,Low
4223,30,Low,24,324.12,0,1,0,0,0,0.0,Low
4224,60,Medium,21,911.38,0,1,0,0,0,0.0,Low
4225,34,Medium,18,518.31,0,2,0,0,0,0.047459416918628504,Low
4226,80,Medium,16,115.96,0,1,0,0,0,0.0,Low
4227,53,Low,14,445.64,0,1,0,0,0,0.02885163674550985,Low
4228,25,Low,21,1030.32,0,2,0,0,0,0.23737993553130587,Medium
4229,53,Low,16,700.91,0,3,0,0,0,0.06531102648524194,Low
4230,45,Medium,24,2380.49,0,1,0,0,0,0.07429949568569698,Low
4231,64,Low,24,1253.08,0,1,0,0,0,0.060879778601363024,Low
4232,47,Low,24,1081.19,0,1,0,0,0,0.0,Low
4233,40,Low,19,908.42,0,3,0,0,0,0.0,Low
4234,33,Low,26,364.84,0,1,0,0,0,0.08971568931433997,Low
4235,31,Low,18,374.13,0,3,0,0,0,0.10653454759937957,Low
4236,69,Medium,30,793.81,0,1,0,0,0,0.15672124564625356,Low
4237,54,Low,17,448.71,0,1,0,0,0,0.20253862085415647,Medium
4238,46,Medium,17,2115.03,0,2,0,0,0,0.0,Low
4239,84,Low,28,1239.37,0,2,0,0,0,0.1456236223857098,Low
4240,32,Low,19,1678.09,0,2,0,1,0,0.34353754488988925,Medium
4241,64,Low,19,59.35,0,2,0,0,0,0.23043196640752045,Medium
4242,63,Low,14,1065.66,0,2,0,0,0,0.24046874929649928,Medium
4243,69,Low,29,200.58,0,1,0,1,0,0.14154948932554773,Low
4244,36,Low,13,1879.5,0,1,0,0,0,0.0,Low
4245,38,Low,24,1182.01,0,1,0,0,0,0.031179536605446857,Low
4246,81,Low,19,1298.96,0,1,0,0,0,0.0,Low
4247,54,Low,21,1343.04,0,1,0,0,0,0.16619807530520672,Low
4248,44,Low,17,496.06,0,1,0,0,0,0.0,Low
4249,72,Low,21,2555.75,0,1,0,0,0,0.17536987643013718,Low
4250,46,Low,17,1231.07,0,1,0,0,0,0.22693284307805892,Medium
4251,37,Low,22,922.5,0,3,0,0,0,0.0,Low
4252,42,Low,28,542.47,0,1,0,0,0,0.0,Low
4253,80,Low,28,738.15,0,1,0,0,0,0.0,Low
4254,53,Low,18,1818.65,0,1,0,0,0,0.20057747459350242,Medium
4255,19,Low,17,638.2,0,1,0,0,0,0.19861748270445012,Low
4256,39,Low,14,480.56,0,1,0,0,0,0.0,Low
4257,33,Low,25,1135.54,0,1,0,0,0,0.0182784075742267,Low
4258,35,Low,23,784.9,0,1,0,0,0,0.0,Low
4259,71,Medium,29,490.6,0,2,0,0,0,0.0,Low
4260,47,Low,19,1586.94,0,2,0,0,0,0.0,Low
4261,62,Low,28,339.31,0,1,0,0,0,0.07794743563936543,Low
4262,36,Low,23,653.47,0,1,0,0,0,0.0,Low
4263,51,Low,16,390.15,0,1,0,0,0,0.03220909316934424,Low
4264,30,Low,21,2518.35,0,2,0,0,0,0.10168838954398884,Low
4265,60,Low,22,1210.8,0,1,0,0,0,0.13555099946555418,Low
4266,79,Medium,26,1015.64,0,1,0,0,0,0.0,Low
4267,39,Medium,19,406.14,0,1,0,0,0,0.0,Low
4268,69,Low,21,2518.18,0,1,0,0,0,0.08829338972825129,Low
4269,69,Low,28,215.59,0,1,0,0,0,0.09916757552851412,Low
4270,53,Low,20,645.71,0,1,0,0,0,0.0,Low
4271,36,Low,12,721.48,0,2,0,0,0,0.14921325031315663,Low
4272,55,Low,27,220.39,0,1,0,0,0,0.0,Low
4273,74,Low,20,852.63,0,1,0,0,0,0.0,Low
4274,37,Low,21,462.35,0,2,0,1,0,0.052531741316176134,Low
4275,26,Low,17,2013.75,0,2,0,0,0,0.07323217248650433,Low
4276,49,High,15,267.87,0,1,0,0,1,0.43603154903695424,Medium
4277,21,Low,15,1296.72,0,1,0,0,0,0.05696915027674891,Low
4278,67,Medium,17,864.81,0,1,0,0,0,0.0,Low
4279,22,Medium,16,1525.71,0,1,0,0,0,0.0,Low
4280,37,Low,13,700.49,0,1,0,0,0,0.09161453151153172,Low
4281,54,Low,20,374.72,0,2,0,0,0,0.18011971354081377,Low
4282,39,Low,22,2224.11,0,1,0,0,0,0.0,Low
4283,75,Low,22,2200.84,0,1,0,0,0,0.0,Low
4284,61,Low,14,1319.13,0,1,0,0,0,0.39587907266101646,Medium
4285,51,Low,18,1156.34,0,1,0,0,0,0.08447446380461211,Low
4286,59,Low,20,992.72,0,1,0,0,0,0.19614660001664658,Low
4287,26,Low,18,1204.23,0,1,0,1,0,0.44444260889969234,Medium
4288,24,Low,17,3206.45,0,1,0,0,0,0.0,Low
4289,36,Low,20,262.76,0,1,0,0,0,0.3511765018369536,Medium
4290,48,Low,18,800.28,0,1,0,0,0,0.0,Low
4291,52,Low,16,529.35,0,1,0,0,0,0.0763344786122185,Low
4292,74,Low,19,852.88,0,1,0,0,0,0.05180504287790792,Low
4293,78,Low,21,245.36,0,1,0,0,0,0.0,Low
4294,48,Low,16,351.25,0,1,0,0,0,0.0,Low
4295,70,Low,25,324.56,0,2,0,0,0,0.0,Low
4296,49,Medium,26,1191.2,0,2,0,0,0,0.0,Low
4297,83,Low,25,781.36,0,2,0,0,0,0.0,Low
4298,76,Low,18,175.77,0,1,0,0,0,0.0,Low
4299,27,Low,24,171.07,0,1,0,0,0,0.0,Low
4300,19,Medium,34,115.46,0,1,0,0,0,0.0,Low
4301,83,Low,12,673.46,0,2,0,0,0,0.12482739146572505,Low
4302,77,Low,19,717.54,0,2,0,0,0,0.0,Low
4303,34,Low,21,751.78,0,2,0,0,0,0.04018487742225322,Low
4304,33,Low,19,433.81,0,1,0,0,0,0.0,Low
4305,33,Low,11,597.65,0,2,0,0,0,0.0,Low
4306,63,Low,19,688.03,0,2,0,0,0,0.0,Low
4307,56,High,22,783.67,0,1,0,0,1,0.37437764697950243,Medium
4308,48,Low,16,991.35,0,1,0,0,0,0.0,Low
4309,18,Low,15,1613.87,0,1,0,0,0,0.14422658568435162,Low
4310,28,Low,21,397.16,0,1,0,0,0,0.09578319716662419,Low
4311,21,Low,17,1346.26,0,1,0,0,0,0.0,Low
4312,43,Medium,14,467.56,0,2,0,0,0,0.0,Low
4313,67,Low,25,1184.02,0,2,0,0,0,0.0,Low
4314,29,Low,29,816.47,0,3,0,0,0,0.0,Low
4315,82,Low,16,3184.77,0,1,0,0,0,0.15733662553781005,Low
4316,64,Medium,19,971.2,0,1,0,0,0,0.17705074392418707,Low
4317,70,Low,19,1417.94,0,1,0,0,0,0.0,Low
4318,19,Low,12,34.41,0,1,0,0,0,0.2277690270236897,Medium
4319,41,Low,22,1499.64,0,1,0,0,0,0.0,Low
4320,21,Low,32,416.55,0,2,0,0,0,0.0,Low
4321,36,High,21,731.83,0,1,0,0,1,0.39232260032868027,Medium
4322,43,Low,24,583.75,0,1,0,0,0,0.0,Low
4323,57,Low,21,293.98,0,1,0,0,0,0.24784817319665084,Medium
4324,67,Low,19,2312.73,0,3,0,0,0,0.0,Low
4325,60,Low,19,1705.95,0,1,0,0,0,0.0,Low
4326,84,Low,13,351.67,0,1,0,0,0,0.3148625510064651,Medium
4327,29,High,14,325.84,0,3,0,0,1,0.4599684565210696,Medium
4328,84,Low,20,1157.94,0,1,0,0,0,0.0,Low
4329,44,Medium,21,1476.74,0,1,0,0,0,0.27793481118386626,Medium
4330,71,Low,22,788.25,0,1,0,0,0,0.1963293948484372,Low
4331,83,Low,18,437.19,0,1,0,0,0,0.0,Low
4332,66,Low,23,680.79,0,1,0,0,0,0.0,Low
4333,33,Low,29,145.7,0,2,0,0,0,0.014811810690654683,Low
4334,19,High,24,205.47,0,1,0,0,1,0.375672962235292,Medium
4335,77,Medium,20,1565.84,0,1,0,0,0,0.0,Low
4336,71,Low,25,505.62,0,1,0,0,0,0.0,Low
4337,47,Low,18,735.4,0,1,0,0,0,0.2622271301818705,Medium
4338,55,Low,19,972.18,0,1,0,0,0,0.15697703256329856,Low
4339,45,Medium,18,730.52,0,1,0,0,0,0.05823433246119858,Low
4340,42,Medium,26,999.48,0,1,0,0,0,0.0,Low
4341,27,Medium,20,1528.75,0,1,0,0,0,0.0,Low
4342,77,Low,20,419.37,0,1,0,0,0,0.1026293812050348,Low
4343,59,Low,12,1587.07,0,1,0,0,0,0.09053238996336709,Low
4344,57,Low,19,969.24,0,1,0,0,0,0.009808754051953429,Low
4345,59,Low,25,1199.69,0,1,0,0,0,0.16285765647489944,Low
4346,64,Low,18,1514.27,0,2,0,0,0,0.0,Low
4347,54,Low,25,870.34,0,1,0,0,0,0.1476337725513775,Low
4348,39,Low,18,3697.6,0,2,0,0,0,0.0931407857838574,Low
4349,74,Medium,27,281.91,0,1,0,0,0,0.0,Low
4350,44,Medium,19,1540.06,0,3,0,0,0,0.0,Low
4351,58,Low,19,487.79,0,1,0,0,0,0.22469088264427803,Medium
4352,51,Low,20,1016.97,0,3,0,0,0,0.0788808162256566,Low
4353,49,Low,21,721.94,0,1,0,0,0,0.0,Low
4354,83,Low,18,686.54,0,2,0,1,0,0.24934583427895524,Medium
4355,29,Medium,25,640.89,0,3,0,0,0,0.0018732736737114735,Low
4356,57,Medium,25,1192.69,0,1,0,0,0,0.05404969553468315,Low
4357,27,Low,14,351.3,0,2,0,0,0,0.1404257881743915,Low
4358,65,Low,26,463.61,0,1,0,0,0,0.2716261602824237,Medium
4359,37,Low,18,321.85,0,1,0,0,0,0.0,Low
4360,56,Low,10,2199.16,0,1,0,0,0,0.1747487969383673,Low
4361,77,Low,11,1409.14,0,1,0,0,0,0.0,Low
4362,83,Medium,22,484.37,0,1,0,0,0,0.0,Low
4363,82,Low,18,1139.62,0,3,0,0,0,0.19638626345193935,Low
4364,68,Low,23,332.13,0,2,0,0,0,0.0,Low
4365,53,Low,14,826.14,0,2,0,0,0,0.1496997180293838,Low
4366,41,High,16,648.39,0,1,0,0,1,0.5618426798976048,Medium
4367,44,Low,23,640.08,0,1,0,0,0,0.2915088640683921,Medium
4368,19,Low,16,559.84,0,1,0,0,0,0.18530518342282593,Low
4369,48,Low,26,3606.25,0,1,0,0,0,0.19549940751763925,Low
4370,74,Low,22,1303.19,0,1,0,0,0,0.17694898998784128,Low
4371,83,Low,12,2917.62,0,1,0,0,0,0.033848739326689324,Low
4372,46,Low,21,537.84,0,2,0,0,0,0.203306146215264,Medium
4373,32,Low,25,339.11,0,1,0,0,0,0.0,Low
4374,29,Medium,18,969.81,0,1,0,0,0,0.0,Low
4375,45,Low,19,825.33,0,1,0,0,0,0.08922094121267911,Low
4376,41,Low,17,1301.07,0,1,1,0,0,0.485884915766584,Medium
4377,38,Medium,20,1581.91,0,1,0,0,0,0.0,Low
4378,27,Low,17,125.23,0,1,0,0,0,0.0,Low
4379,35,Low,20,3030.41,0,1,0,0,0,0.0,Low
4380,31,Medium,25,1002.18,0,3,0,0,0,0.0,Low
4381,51,Low,18,1241.5,0,1,0,0,0,0.0,Low
4382,75,Low,23,2225.91,0,2,0,0,0,0.18388085186949354,Low
4383,39,Low,17,411.83,0,1,0,0,0,0.0,Low
4384,53,Low,26,747.69,0,1,0,0,0,0.07219422075181647,Low
4385,62,Low,19,307.85,0,2,0,0,0,0.0,Low
4386,53,Medium,24,356.03,0,1,0,0,0,0.19506727780854402,Low
4387,39,Low,20,1587.16,0,1,0,0,0,0.035327916584033996,Low
4388,78,Low,21,2064.44,0,1,0,0,0,0.0,Low
4389,73,Medium,19,195.26,0,2,0,0,0,0.0,Low
4390,50,Low,13,1051.78,0,1,0,0,0,0.0,Low
4391,62,Low,13,1767.86,0,1,0,0,0,0.03473510365605296,Low
4392,53,Low,24,1527.76,0,1,0,0,0,0.0,Low
4393,37,Low,25,897.48,0,1,0,0,0,0.0,Low
4394,35,Low,31,1044.92,0,2,0,0,0,0.0,Low
4395,55,Low,24,1065.83,0,2,0,0,0,0.0,Low
4396,84,High,30,1004.23,0,1,0,0,1,0.5231063639973154,Medium
4397,40,Medium,20,1165.75,0,1,0,0,0,0.14949726292893906,Low
4398,33,Medium,18,690.93,0,3,0,0,0,0.0,Low
4399,76,Medium,19,2857.58,0,1,0,0,0,0.07482994763431557,Low
4400,38,Low,17,408.49,0,2,0,0,0,0.0,Low
4401,29,Low,26,1843.99,0,1,0,0,0,0.11776112991123795,Low
4402,33,Medium,17,467.02,0,1,0,0,0,0.0,Low
4403,31,Low,19,1210.12,0,2,0,0,0,0.0,Low
4404,78,High,27,476.31,0,1,0,0,1,0.24669770986876025,Medium
4405,63,Low,17,1161.75,0,2,0,0,0,0.16369914427733465,Low
4406,49,Low,20,789.5,0,1,0,0,0,0.0,Low
4407,32,Low,21,1343.74,0,1,0,0,0,0.0,Low
4408,61,High,25,434.67,0,2,0,0,1,0.11214498590269106,Low
4409,34,Low,18,427.46,0,1,0,0,0,0.0,Low
4410,58,Low,20,2461.49,0,2,0,0,0,0.0,Low
4411,71,Low,18,720.36,0,3,0,0,0,0.0,Low
4412,61,Low,28,1094.49,0,3,0,0,0,0.0,Low
4413,22,Medium,22,179.35,0,2,0,0,0,0.0,Low
4414,44,Low,14,865.26,0,1,0,0,0,0.0,Low
4415,60,Low,22,588.04,0,1,0,0,0,0.0,Low
4416,48,Low,18,2747.78,0,2,0,0,0,0.0,Low
4417,34,Low,27,562.1,0,1,0,0,0,0.0,Low
4418,71,Low,15,2777.37,0,1,0,0,0,0.004782333395185799,Low
4419,79,Low,23,544.72,0,1,0,0,0,0.09045966167536122,Low
4420,49,Low,20,1263.96,0,1,0,0,0,0.04409130587273841,Low
4421,57,High,16,2473.09,0,3,1,0,1,0.7470712781485418,High
4422,30,Low,21,743.3,0,1,0,0,0,0.0,Low
4423,52,Low,23,2377.57,0,1,0,0,0,0.05231923246895223,Low
4424,22,Low,28,1516.37,0,1,0,0,0,0.16013646545156598,Low
4425,46,Low,22,858.97,0,2,0,0,0,0.37708379588327384,Medium
4426,42,Low,20,1138.04,0,3,0,1,0,0.04482509162927428,Low
4427,39,Low,20,2065.8,0,1,0,0,0,0.0,Low
4428,83,Low,27,1092.48,0,2,0,0,0,0.0,Low
4429,62,Low,20,252.31,0,1,0,0,0,0.1911638753358799,Low
4430,18,Low,19,1520.05,0,1,0,0,0,0.233207807729234,Medium
4431,61,Low,14,1561.23,0,2,0,1,0,0.31419265417131587,Medium
4432,56,Low,20,1064.93,0,1,0,0,0,0.0,Low
4433,71,Low,20,552.6,0,1,0,0,0,0.0,Low
4434,46,Low,28,1457.58,0,1,0,0,0,0.05234885961537754,Low
4435,71,Medium,26,303.95,0,1,0,0,0,0.05122797980533706,Low
4436,33,Low,22,1125.82,0,1,0,0,0,0.29050457923809103,Medium
4437,37,Low,33,1087.23,0,1,0,0,0,0.15930059220837697,Low
4438,63,Low,26,884.34,0,1,0,0,0,0.15206668492680633,Low
4439,84,Medium,16,1812.47,0,1,1,0,0,0.23679194342568838,Medium
4440,82,Low,18,629.26,0,1,0,0,0,0.06236448591294444,Low
4441,75,Medium,24,391.63,0,1,0,0,0,0.0,Low
4442,70,Low,25,448.31,0,3,0,0,0,0.012490371231663156,Low
4443,18,High,20,1853.38,0,1,0,0,1,0.42661096008301136,Medium
4444,83,Medium,17,1290.04,0,3,0,0,0,0.0,Low
4445,46,Medium,28,1218.14,0,1,0,0,0,0.0,Low
4446,25,Low,20,1137.23,0,2,0,0,0,0.2202866742701956,Medium
4447,46,Low,26,745.07,0,1,0,0,0,0.0,Low
4448,68,Low,17,361.89,0,2,0,0,0,0.09362491264210983,Low
4449,50,Low,19,383.28,0,1,0,0,0,0.35845318629328565,Medium
4450,20,Medium,15,1164.88,0,1,0,0,0,0.0,Low
4451,77,Low,26,613.7,0,1,0,0,0,0.1275644610736562,Low
